

        *** EAGLE-TRT
        *** Telemetry Log File
        *** 12/15/2020, 18:12:54        

        *** Pilot: Mirco
        *** Race: Acceleration
        *** Circuit: Vadena        

(1608055975.399504) can0 0C0#022DF00000000000
(1608055975.399851) can0 201#90C4000000000000
(1608055975.400464) can0 0C0#0113891388138D32
(1608055975.400819) can0 202#903C000000000000
(1608055975.401168) can0 4EC#003AFFEC00910000
(1608055975.401984) can0 0C0#0001920191019104
(1608055975.402400) can0 201#90C4000000000000
(1608055975.402749) can0 4ED#00040003FF9E0000
(1608055975.403139) can0 0D0#150309030900006B
(1608055975.403502) can0 202#903C000000000000
(1608055975.403819) can0 0D0#080000000000006B
(1608055975.404125) can0 201#90C4000000000000
(1608055975.404467) can0 0B0#01015F0500000000
(1608055975.404794) can0 0D0#0700000000000000
(1608055975.405151) can0 0B0#02640105DA01006E
(1608055975.405497) can0 202#903C000000000000
(1608055975.405819) can0 4EC#0038FFE600910000
(1608055975.406106) can0 0D0#060000000000006B
(1608055975.406445) can0 201#9062000000000000
(1608055975.406754) can0 4ED#00040003FF9E0000
(1608055975.407125) can0 202#909E000000000000
(1608055975.407576) can0 201#9062000000000000
(1608055975.408521) can0 202#909E000000000000
(1608055975.409565) can0 201#9062000000000000
(1608055975.409902) can0 4EC#003CFFDF00950000
(1608055975.410539) can0 202#909E000000000000
(1608055975.410942) can0 4ED#00040003FF9D0000
(1608055975.411613) can0 201#9062000000000000
(1608055975.412528) can0 202#909E000000000000
(1608055975.413559) can0 201#9062000000000000
(1608055975.414102) can0 4EC#003DFFE800970000
(1608055975.414538) can0 202#909E000000000000
(1608055975.415457) can0 4ED#00040003FF9E0000
(1608055975.415815) can0 201#9062000000000000
(1608055975.416548) can0 202#909E000000000000
(1608055975.416874) can0 0AA#0500080000
(1608055975.417183) can0 0AA#0142095F9DDA9A30
(1608055975.417574) can0 201#9062000000000000
(1608055975.418547) can0 202#909E000000000000
(1608055975.418940) can0 4EC#0040FFEC00910000
(1608055975.419498) can0 0C0#022DF00000000000
(1608055975.419851) can0 201#9062000000000000
(1608055975.420172) can0 4ED#00040003FF9E0000
(1608055975.420518) can0 0C0#01138A1388138A32
(1608055975.420831) can0 202#909E000000000000
(1608055975.421454) can0 0C0#0001920192018F04
(1608055975.421785) can0 201#9062000000000000
(1608055975.422462) can0 0D0#150309030900006B
(1608055975.422831) can0 202#909E000000000000
(1608055975.423313) can0 4EC#0041FFE700910000
(1608055975.423673) can0 0D0#080000000000006B
(1608055975.424014) can0 201#9062000000000000
(1608055975.424362) can0 4ED#00040003FF9E0000
(1608055975.424693) can0 0D0#0700077D00000001
(1608055975.424989) can0 202#909E000000000000
(1608055975.425466) can0 0D0#060000000013006B
(1608055975.425801) can0 201#9062000000000000
(1608055975.426541) can0 202#909E000000000000
(1608055975.427559) can0 4EC#0045FFE7008E0000
(1608055975.427924) can0 201#9062000000000000
(1608055975.428565) can0 202#909E000000000000
(1608055975.428906) can0 0B0#0101600500000000
(1608055975.429221) can0 4ED#00040003FF9D0000
(1608055975.429579) can0 201#9062000000000000
(1608055975.429903) can0 0B0#02640105E801006E
(1608055975.430543) can0 202#909E000000000000
(1608055975.431564) can0 201#9062000000000000
(1608055975.432005) can0 4EC#0049FFE700960000
(1608055975.432525) can0 202#909E000000000000
(1608055975.433253) can0 4ED#00040003FF9E0000
(1608055975.433604) can0 201#9062000000000000
(1608055975.434541) can0 202#909E000000000000
(1608055975.435573) can0 201#9062000000000000
(1608055975.436510) can0 4EC#0042FFE300910000
(1608055975.436847) can0 202#909E000000000000
(1608055975.437592) can0 201#9062000000000000
(1608055975.437920) can0 4ED#00040003FF9E0000
(1608055975.438555) can0 202#909E000000000000
(1608055975.438864) can0 182#4A7D4D02
(1608055975.439621) can0 0C0#022E240000000000
(1608055975.439976) can0 201#9062000000000000
(1608055975.440317) can0 182#A8040007
(1608055975.440668) can0 0C0#0113861387138832
(1608055975.441011) can0 202#909E000000000000
(1608055975.441369) can0 4EC#0044FFE000970000
(1608055975.441730) can0 0C0#0001920191018F04
(1608055975.442163) can0 181#A8FCFF07
(1608055975.442574) can0 182#5F030008
(1608055975.442970) can0 201#9062000000000000
(1608055975.443448) can0 4ED#00040003FF9E0000
(1608055975.443878) can0 0D0#150309030900006B
(1608055975.444356) can0 202#909E000000000000
(1608055975.444921) can0 0D0#080000000000006B
(1608055975.445495) can0 181#5FFFFF08
(1608055975.445928) can0 201#9062000000000000
(1608055975.446351) can0 182#495E2901
(1608055975.446764) can0 0D0#0700077D00000001
(1608055975.447268) can0 181#49867F01
(1608055975.447704) can0 202#909E000000000000
(1608055975.448120) can0 4EC#0043FFE600940000
(1608055975.448601) can0 182#EB743503
(1608055975.449093) can0 0D0#060000010000006B
(1608055975.449500) can0 201#9062000000000000
(1608055975.449976) can0 181#EBD43503
(1608055975.450496) can0 202#909E000000000000
(1608055975.450984) can0 4ED#00040002FF9E0000
(1608055975.451559) can0 201#9062000000000000
(1608055975.452095) can0 182#8A130004
(1608055975.452518) can0 181#8AF7FF04
(1608055975.452919) can0 202#909E000000000000
(1608055975.453318) can0 201#9062000000000000
(1608055975.453810) can0 182#F6000005
(1608055975.454345) can0 4EC#003CFFDE00920000
(1608055975.454758) can0 181#F6000005
(1608055975.455306) can0 202#909E000000000000
(1608055975.455756) can0 4ED#00040003FF9E0000
(1608055975.456315) can0 201#9062000000000000
(1608055975.456856) can0 182#A07A0006
(1608055975.457254) can0 181#A0510006
(1608055975.457709) can0 202#909E000000000000
(1608055975.458113) can0 201#9062000000000000
(1608055975.458769) can0 0B0#01025F0500000000
(1608055975.459385) can0 4EC#003DFFDD00940000
(1608055975.460042) can0 202#909E000000000000
(1608055975.460622) can0 0B0#02640105CD010053
(1608055975.461245) can0 201#90C4000000000000
(1608055975.461844) can0 4ED#00040003FF9E0000
(1608055975.462473) can0 202#903C000000000000
(1608055975.463007) can0 0AA#0500070000
(1608055975.463587) can0 0AA#014212B29DDB9A3D
(1608055975.464140) can0 201#90C4000000000000
(1608055975.464693) can0 202#903C000000000000
(1608055975.465213) can0 4EC#003BFFE4008B0000
(1608055975.465744) can0 0C0#022DD60000000000
(1608055975.466410) can0 201#90C4000000000000
(1608055975.467299) can0 4ED#00040003FF9E0000
(1608055975.468002) can0 0C0#01138A1386138C32
(1608055975.468664) can0 202#903C000000000000
(1608055975.469372) can0 0C0#0001920192018F04
(1608055975.470029) can0 201#90C4000000000000
(1608055975.470772) can0 0D0#150309030900006B
(1608055975.471662) can0 202#903C000000000000
(1608055975.472353) can0 4EC#004CFFE8008A0000
(1608055975.472952) can0 0D0#080000000000006B
(1608055975.473686) can0 201#90C4000000000000
(1608055975.474330) can0 0D0#0700000000000000
(1608055975.475017) can0 202#903C000000000000
(1608055975.475786) can0 4ED#00040003FF9E0000
(1608055975.476651) can0 0D0#060000000000006B
(1608055975.477255) can0 201#90C4000000000000
(1608055975.477785) can0 202#903C000000000000
(1608055975.478285) can0 201#90C4000000000000
(1608055975.478708) can0 4EC#0049FFDF00910000
(1608055975.479242) can0 202#903C000000000000
(1608055975.479813) can0 4ED#00040003FF9E0000
(1608055975.480319) can0 201#90C4000000000000
(1608055975.480865) can0 202#903C000000000000
(1608055975.481347) can0 201#90C4000000000000
(1608055975.481706) can0 4EC#003EFFE200970000
(1608055975.482033) can0 202#903C000000000000
(1608055975.482392) can0 4ED#00040003FF9E0000
(1608055975.482723) can0 201#90C4000000000000
(1608055975.483186) can0 202#903C000000000000
(1608055975.483619) can0 201#90C4000000000000
(1608055975.484027) can0 202#903C000000000000
(1608055975.484444) can0 4EC#0042FFDD00900000
(1608055975.484885) can0 201#90C4000000000000
(1608055975.485350) can0 4ED#00040003FF9E0000
(1608055975.485746) can0 202#903C000000000000
(1608055975.486150) can0 0B0#0101600500000000
(1608055975.486584) can0 0C0#022DD60000000000
(1608055975.487411) can0 201#90C4000000000000
(1608055975.488240) can0 0B0#02640105CD010053
(1608055975.488763) can0 0C0#01138A1389138B32
(1608055975.489265) can0 202#903C000000000000
(1608055975.489738) can0 4EC#003CFFE400910000
(1608055975.490579) can0 0C0#0001900191019004
(1608055975.491130) can0 201#9062000000000000
(1608055975.491596) can0 4ED#00040002FF9E0000
(1608055975.492033) can0 0D0#150309030900006B
(1608055975.492496) can0 202#909E000000000000
(1608055975.492921) can0 0D0#080000000000006B
(1608055975.493373) can0 201#9062000000000000
(1608055975.494217) can0 0D0#0700000000000000
(1608055975.494779) can0 202#909E000000000000
(1608055975.495304) can0 0D0#060000000000006B
(1608055975.495779) can0 201#9062000000000000
(1608055975.496199) can0 4EC#003AFFE300990000
(1608055975.496613) can0 202#909E000000000000
(1608055975.497037) can0 4ED#00040002FF9E0000
(1608055975.497431) can0 201#9062000000000000
(1608055975.497838) can0 202#909E000000000000
(1608055975.498255) can0 0FF#99003E4400000000
(1608055975.498622) can0 181#4A024F02
(1608055975.499144) can0 182#A8FDFF07
(1608055975.499595) can0 201#9062000000000000
(1608055975.500007) can0 4EC#004AFFE600970000
(1608055975.500435) can0 202#909E000000000000
(1608055975.500862) can0 4ED#00040002FF9E0000
(1608055975.501288) can0 181#A8020007
(1608055975.501717) can0 201#9062000000000000
(1608055975.502156) can0 202#909E000000000000
(1608055975.502575) can0 201#9062000000000000
(1608055975.503133) can0 202#909E000000000000
(1608055975.503614) can0 4EC#0053FFE600950000
(1608055975.504055) can0 201#9062000000000000
(1608055975.504506) can0 4ED#00040002FF9E0000
(1608055975.504919) can0 202#909E000000000000
(1608055975.505332) can0 201#9062000000000000
(1608055975.505752) can0 202#909E000000000000
(1608055975.506161) can0 4EC#004DFFEA00940000
(1608055975.506589) can0 0C0#022E0A0000000000
(1608055975.507145) can0 201#9062000000000000
(1608055975.507663) can0 4ED#00040002FF9D0000
(1608055975.508170) can0 0C0#0113841388138C32
(1608055975.508627) can0 202#909E000000000000
(1608055975.509095) can0 0C0#0001920191018F04
(1608055975.509624) can0 201#9062000000000000
(1608055975.510068) can0 0D0#150309030900006B
(1608055975.510561) can0 202#909E000000000000
(1608055975.511035) can0 0D0#080000000000006B
(1608055975.511581) can0 0B0#0102600500000000
(1608055975.512043) can0 201#9062000000000000
(1608055975.512532) can0 4EC#0045FFF400920000
(1608055975.512968) can0 0D0#0700000000000000
(1608055975.513441) can0 0B0#02640105BF010045
(1608055975.513847) can0 202#909E000000000000
(1608055975.514271) can0 4ED#00040003FF9E0000
(1608055975.514732) can0 0D0#060000000000006B
(1608055975.515310) can0 201#90C4000000000000
(1608055975.515775) can0 202#903C000000000000
(1608055975.516216) can0 201#90C4000000000000
(1608055975.516636) can0 4EC#0046FFF100940000
(1608055975.517108) can0 202#903C000000000000
(1608055975.517600) can0 4ED#00040003FF9E0000
(1608055975.518021) can0 201#90C4000000000000
(1608055975.518463) can0 202#903C000000000000
(1608055975.518878) can0 201#90C4000000000000
(1608055975.519691) can0 202#903C000000000000
(1608055975.520164) can0 4EC#003CFFE9008E0000
(1608055975.520600) can0 201#90C4000000000000
(1608055975.521027) can0 4ED#00040003FF9E0000
(1608055975.521551) can0 202#903C000000000000
(1608055975.521953) can0 0AA#0A039E0422026F
(1608055975.523013) can0 201#90C4000000000000
(1608055975.523610) can0 202#903C000000000000
(1608055975.524073) can0 4EC#0038FFEC008E0000
(1608055975.524631) can0 201#90C4000000000000
(1608055975.525070) can0 4ED#00040002FF9E0000
(1608055975.525812) can0 202#903C000000000000
(1608055975.526324) can0 0C0#022DBC0000000000
(1608055975.526805) can0 201#90C4000000000000
(1608055975.527481) can0 0C0#01138A1389138A32
(1608055975.527951) can0 202#903C000000000000
(1608055975.528569) can0 0C0#0001910193019004
(1608055975.529020) can0 4EC#0048FFE600940000
(1608055975.529573) can0 201#90C4000000000000
(1608055975.530012) can0 0D0#150309030900006B
(1608055975.530551) can0 202#903C000000000000
(1608055975.531160) can0 4ED#00040002FF9D0000
(1608055975.531741) can0 0D0#080000000000006B
(1608055975.532185) can0 201#90C4000000000000
(1608055975.532662) can0 0D0#0700000000000000
(1608055975.533086) can0 202#903C000000000000
(1608055975.533610) can0 0D0#060000000000006B
(1608055975.534050) can0 201#90C4000000000000
(1608055975.534436) can0 0AA#0500080000
(1608055975.534847) can0 0AA#01421AC19DD69A3D
(1608055975.535376) can0 4EC#0031FFE3008F0000
(1608055975.535852) can0 202#903C000000000000
(1608055975.536323) can0 4ED#00040002FF9E0000
(1608055975.536778) can0 201#90C4000000000000
(1608055975.537232) can0 202#903C000000000000
(1608055975.537725) can0 0B0#0102600500000000
(1608055975.538224) can0 201#90C4000000000000
(1608055975.538653) can0 0B0#02640105DA010045
(1608055975.539209) can0 4EC#0032FFE200940000
(1608055975.539846) can0 202#903C000000000000
(1608055975.540308) can0 201#90C4000000000000
(1608055975.540730) can0 4ED#00040002FF9E0000
(1608055975.541203) can0 202#903C000000000000
(1608055975.541691) can0 201#90C4000000000000
(1608055975.542104) can0 202#903C000000000000
(1608055975.542511) can0 4EC#0032FFE600920000
(1608055975.543030) can0 201#90C4000000000000
(1608055975.543552) can0 4ED#00040002FF9E0000
(1608055975.543955) can0 202#3DD8
(1608055975.544392) can0 202#903C000000000000
(1608055975.544850) can0 201#90C4000000000000
(1608055975.545277) can0 0AA#05000B0000
(1608055975.545674) can0 0AA#014209F39DD69A3D
(1608055975.546059) can0 182#4A864D02
(1608055975.546502) can0 202#903C000000000000
(1608055975.547074) can0 4EC#0038FFE700920000
(1608055975.547569) can0 0C0#022D880000000000
(1608055975.547983) can0 182#A8FBFF07
(1608055975.548404) can0 201#90C4000000000000
(1608055975.548805) can0 0C0#0113891389138C32
(1608055975.549240) can0 202#903C000000000000
(1608055975.549664) can0 4ED#00040002FF9E0000
(1608055975.550031) can0 181#A8FFFF07
(1608055975.550462) can0 0C0#0001910191019004
(1608055975.550858) can0 182#5F010008
(1608055975.551360) can0 201#90C4000000000000
(1608055975.551745) can0 202#903C000000000000
(1608055975.552191) can0 0D0#150309030900006B
(1608055975.552658) can0 181#5FFEFF08
(1608055975.553066) can0 0D0#080000000000006B
(1608055975.553582) can0 182#495E2901
(1608055975.554094) can0 201#90C4000000000000
(1608055975.554578) can0 4EC#0044FFE700910000
(1608055975.555140) can0 181#498C7F01
(1608055975.555709) can0 0D0#0700000000000000
(1608055975.556131) can0 202#903C000000000000
(1608055975.556607) can0 4ED#00040002FF9E0000
(1608055975.557166) can0 0D0#060000000000006B
(1608055975.557621) can0 182#EB5C3503
(1608055975.558050) can0 201#90C4000000000000
(1608055975.558464) can0 181#EB763503
(1608055975.559081) can0 202#903C000000000000
(1608055975.559579) can0 182#8A060004
(1608055975.560050) can0 201#90C4000000000000
(1608055975.560533) can0 4EC#0041FFED009A0000
(1608055975.560991) can0 181#8AFEFF04
(1608055975.561466) can0 202#903C000000000000
(1608055975.561911) can0 182#F6000005
(1608055975.562376) can0 4ED#00040002FF9E0000
(1608055975.562856) can0 201#90C4000000000000
(1608055975.563854) can0 181#F6000005
(1608055975.564293) can0 202#903C000000000000
(1608055975.564640) can0 182#A0280006
(1608055975.564975) can0 201#90C4000000000000
(1608055975.565282) can0 181#A0A30006
(1608055975.565597) can0 202#903C000000000000
(1608055975.565915) can0 4EC#0037FFEE00990000
(1608055975.566248) can0 201#90C4000000000000
(1608055975.566586) can0 0B0#01025F0500000000
(1608055975.567215) can0 4ED#00040003FF9E0000
(1608055975.567759) can0 202#903C000000000000
(1608055975.568236) can0 0B0#02640105BF010045
(1608055975.568774) can0 201#90C4000000000000
(1608055975.569360) can0 202#903C000000000000
(1608055975.569891) can0 4EC#004DFFE000970000
(1608055975.570465) can0 201#90C4000000000000
(1608055975.571391) can0 4ED#00040002FF9E0000
(1608055975.572299) can0 202#903C000000000000
(1608055975.573135) can0 0C0#022DF00000000000
(1608055975.573876) can0 201#90C4000000000000
(1608055975.574579) can0 202#903C000000000000
(1608055975.575278) can0 0C0#0113881386138E32
(1608055975.575935) can0 0C0#0001920190019004
(1608055975.576611) can0 201#90C4000000000000
(1608055975.577372) can0 4EC#004DFFE900940000
(1608055975.577992) can0 0D0#150309030900006B
(1608055975.578669) can0 202#903C000000000000
(1608055975.579249) can0 4ED#00040003FF9D0000
(1608055975.579687) can0 0D0#080000000000006B
(1608055975.580063) can0 201#90C4000000000000
(1608055975.580656) can0 0D0#0700000000000000
(1608055975.581173) can0 202#903C000000000000
(1608055975.581680) can0 0D0#060000000000006B
(1608055975.582344) can0 201#90C4000000000000
(1608055975.582756) can0 4EC#0048FFF500940000
(1608055975.583200) can0 202#903C000000000000
(1608055975.583615) can0 4ED#00040003FF9E0000
(1608055975.584167) can0 201#90C4000000000000
(1608055975.584717) can0 202#903C000000000000
(1608055975.585320) can0 201#90C4000000000000
(1608055975.585848) can0 202#903C000000000000
(1608055975.586349) can0 4EC#0047FFEC00910000
(1608055975.586848) can0 201#90C4000000000000
(1608055975.587426) can0 4ED#00040003FF9E0000
(1608055975.587882) can0 202#903C000000000000
(1608055975.588369) can0 201#90C4000000000000
(1608055975.588816) can0 202#903C000000000000
(1608055975.589329) can0 4EC#004AFFE6008E0000
(1608055975.589779) can0 201#90C4000000000000
(1608055975.590231) can0 4ED#00040003FF9E0000
(1608055975.590730) can0 202#903C000000000000
(1608055975.591324) can0 0AA#0500060000
(1608055975.591771) can0 0AA#01420A289DD99A31
(1608055975.592275) can0 201#90C4000000000000
(1608055975.592829) can0 202#903C000000000000
(1608055975.593333) can0 0B0#0102600500000000
(1608055975.593801) can0 0C0#022E0A0000000000
(1608055975.594265) can0 201#90C4000000000000
(1608055975.594733) can0 0B0#02640105DA010060
(1608055975.595342) can0 4EC#0047FFE600940000
(1608055975.595810) can0 0C0#0113871389138832
(1608055975.596271) can0 202#903C000000000000
(1608055975.596717) can0 4ED#00040003FF9E0000
(1608055975.597213) can0 0C0#0001910191018F04
(1608055975.597683) can0 201#90C4000000000000
(1608055975.598169) can0 0D0#150309030900006B
(1608055975.598660) can0 202#903C000000000000
(1608055975.599243) can0 0D0#080000000000006B
(1608055975.599746) can0 201#90C4000000000000
(1608055975.600218) can0 4EC#0047FFE6008A0000
(1608055975.600682) can0 0D0#0700000000000000
(1608055975.601099) can0 202#903C000000000000
(1608055975.601570) can0 4ED#00040003FF9E0000
(1608055975.602009) can0 0D0#060000000000006B
(1608055975.602460) can0 201#90C4000000000000
(1608055975.603030) can0 202#903C000000000000
(1608055975.603597) can0 201#90C4000000000000
(1608055975.604087) can0 202#903C000000000000
(1608055975.604602) can0 4EC#003EFFE900920000
(1608055975.605018) can0 181#4AFE4E02
(1608055975.605449) can0 182#A8FEFF07
(1608055975.605912) can0 201#90C4000000000000
(1608055975.606343) can0 4ED#00040003FF9E0000
(1608055975.606799) can0 202#903C000000000000
(1608055975.607372) can0 181#A8020007
(1608055975.607820) can0 201#90C4000000000000
(1608055975.608282) can0 202#903C000000000000
(1608055975.608714) can0 4EC#0037FFF200940000
(1608055975.609165) can0 201#90C4000000000000
(1608055975.609629) can0 4ED#00040003FF9E0000
(1608055975.610083) can0 202#903C000000000000
(1608055975.610526) can0 201#90C4000000000000
(1608055975.611099) can0 202#903C000000000000
(1608055975.611564) can0 4EC#003BFFE900930000
(1608055975.612057) can0 201#90C4000000000000
(1608055975.612569) can0 202#903C000000000000
(1608055975.612996) can0 4ED#00040003FF9E0000
(1608055975.613459) can0 0C0#022DFD0000000000
(1608055975.613876) can0 201#90C4000000000000
(1608055975.614344) can0 0C0#0113871388138D32
(1608055975.614753) can0 202#903C000000000000
(1608055975.615448) can0 0C0#0001920192019004
(1608055975.615921) can0 201#90C4000000000000
(1608055975.616403) can0 4EC#0044FFE800930000
(1608055975.616854) can0 0D0#150309030900006B
(1608055975.617322) can0 202#903C000000000000
(1608055975.617815) can0 4ED#00040003FF9E0000
(1608055975.618235) can0 0D0#080000000000006B
(1608055975.618686) can0 201#90C4000000000000
(1608055975.619266) can0 0B0#01025F0500000000
(1608055975.619770) can0 0D0#0700077D00000001
(1608055975.620240) can0 0B0#02640105CD010037
(1608055975.620659) can0 202#903C000000000000
(1608055975.621204) can0 0D0#060000010000006B
(1608055975.621646) can0 201#90C4000000000000
(1608055975.622207) can0 4EC#0042FFE1008B0000
(1608055975.622735) can0 202#903C000000000000
(1608055975.623457) can0 201#90C4000000000000
(1608055975.623972) can0 4ED#00040003FF9E0000
(1608055975.624599) can0 202#903C000000000000
(1608055975.625093) can0 201#90C4000000000000
(1608055975.625663) can0 202#903C000000000000
(1608055975.626191) can0 4EC#003AFFE700910000
(1608055975.626775) can0 201#90C4000000000000
(1608055975.627480) can0 4ED#00040003FF9E0000
(1608055975.628092) can0 202#903C000000000000
(1608055975.628708) can0 201#90C4000000000000
(1608055975.629385) can0 202#903C000000000000
(1608055975.629919) can0 4EC#0047FFF200910000
(1608055975.630525) can0 201#90C4000000000000
(1608055975.631082) can0 202#903C000000000000
(1608055975.631807) can0 4ED#00040003FF9E0000
(1608055975.632323) can0 0AA#0500070000
(1608055975.632926) can0 0AA#014209BB9DD69A3C
(1608055975.633468) can0 201#90C4000000000000
(1608055975.634064) can0 202#903C000000000000
(1608055975.634650) can0 0C0#022D7B0000000000
(1608055975.635327) can0 201#90C4000000000000
(1608055975.635906) can0 4EC#0047FFEF009D0000
(1608055975.636494) can0 0C0#011386138A138932
(1608055975.637075) can0 202#903C000000000000
(1608055975.637681) can0 4ED#00040003FF9E0000
(1608055975.638227) can0 0C0#0001920191019004
(1608055975.638781) can0 201#90C4000000000000
(1608055975.639510) can0 0D0#150309030900006B
(1608055975.640262) can0 202#903C000000000000
(1608055975.640822) can0 0D0#080000000000006B
(1608055975.641388) can0 201#90C4000000000000
(1608055975.641889) can0 4EC#0049FFE900970000
(1608055975.642449) can0 0D0#0700000000000000
(1608055975.643065) can0 202#903C000000000000
(1608055975.643619) can0 0D0#060000000000006B
(1608055975.644199) can0 201#90C4000000000000
(1608055975.644752) can0 4ED#00040003FF9E0000
(1608055975.645307) can0 202#903C000000000000
(1608055975.645870) can0 201#90C4000000000000
(1608055975.646417) can0 202#903C000000000000
(1608055975.647182) can0 0B0#0101600500000000
(1608055975.647961) can0 4EC#0043FFEE00900000
(1608055975.648551) can0 201#90C4000000000000
(1608055975.649087) can0 0B0#02640105CD010053
(1608055975.649649) can0 4ED#00040003FF9E0000
(1608055975.650183) can0 202#903C000000000000
(1608055975.650719) can0 201#9062000000000000
(1608055975.651439) can0 202#909E000000000000
(1608055975.651922) can0 4EC#0044FFF100970000
(1608055975.652346) can0 201#9062000000000000
(1608055975.652801) can0 202#909E000000000000
(1608055975.653221) can0 4ED#00040003FF9E0000
(1608055975.653646) can0 201#9062000000000000
(1608055975.654065) can0 202#909E000000000000
(1608055975.654534) can0 201#9062000000000000
(1608055975.655038) can0 4EC#0042FFEC00980000
(1608055975.655535) can0 182#4A854D02
(1608055975.655960) can0 202#909E000000000000
(1608055975.656396) can0 4ED#00040003FF9E0000
(1608055975.656853) can0 182#A8000007
(1608055975.657281) can0 0C0#022DBC0000000000
(1608055975.657696) can0 201#9062000000000000
(1608055975.658161) can0 0C0#0113861389138932
(1608055975.658581) can0 202#909E000000000000
(1608055975.659143) can0 0FF#99003E4400000000
(1608055975.659609) can0 181#A8000007
(1608055975.660063) can0 182#5F020008
(1608055975.660584) can0 0C0#0001910192018E04
(1608055975.661123) can0 201#9062000000000000
(1608055975.661627) can0 4EC#0048FFEB00970000
(1608055975.662258) can0 0D0#150309030900006B
(1608055975.662793) can0 202#909E000000000000
(1608055975.663727) can0 181#5FFEFF08
(1608055975.664140) can0 182#495E2901
(1608055975.664507) can0 0D0#080000000000006B
(1608055975.664856) can0 4ED#00040003FF9E0000
(1608055975.665176) can0 201#9062000000000000
(1608055975.665484) can0 181#49927F01
(1608055975.665828) can0 0D0#0700000000000000
(1608055975.666146) can0 202#909E000000000000
(1608055975.666471) can0 182#EB2D3503
(1608055975.666960) can0 0D0#060000000000006B
(1608055975.667570) can0 201#9062000000000000
(1608055975.668072) can0 181#EBDC3503
(1608055975.668595) can0 202#909E000000000000
(1608055975.669212) can0 4EC#003BFFEF009C0000
(1608055975.669749) can0 182#8A0B0004
(1608055975.670284) can0 201#9062000000000000
(1608055975.670871) can0 4ED#00040002FF9D0000
(1608055975.671694) can0 181#8AEFFF04
(1608055975.672427) can0 202#909E000000000000
(1608055975.672913) can0 182#F6000005
(1608055975.673410) can0 201#9062000000000000
(1608055975.673831) can0 181#F6000005
(1608055975.674778) can0 202#909E000000000000
(1608055975.675458) can0 4EC#0044FFEC00920000
(1608055975.676018) can0 182#A07A0006
(1608055975.676612) can0 201#9062000000000000
(1608055975.677130) can0 181#A0510006
(1608055975.677679) can0 4ED#00040002FF9E0000
(1608055975.678287) can0 202#909E000000000000
(1608055975.678859) can0 201#9062000000000000
(1608055975.679564) can0 0B0#0101600500000000
(1608055975.680062) can0 202#909E000000000000
(1608055975.680583) can0 0B0#02640105CD010060
(1608055975.681059) can0 201#9062000000000000
(1608055975.681598) can0 4EC#004AFFE700930000
(1608055975.682093) can0 202#909E000000000000
(1608055975.682640) can0 4ED#00040003FF9E0000
(1608055975.683242) can0 0AA#05000A0000
(1608055975.683718) can0 0AA#0142095C9DD49A32
(1608055975.684214) can0 201#9062000000000000
(1608055975.684630) can0 202#909E000000000000
(1608055975.684993) can0 0C0#022DD60000000000
(1608055975.685349) can0 201#9062000000000000
(1608055975.685669) can0 4EC#004DFFE300900000
(1608055975.685968) can0 0C0#0113861389138C32
(1608055975.686269) can0 202#909E000000000000
(1608055975.686575) can0 4ED#00040003FF9E0000
(1608055975.686972) can0 0C0#0001910193019304
(1608055975.687630) can0 201#9062000000000000
(1608055975.688093) can0 0D0#150309030900006B
(1608055975.688676) can0 202#909E000000000000
(1608055975.689189) can0 0D0#080000000000006B
(1608055975.689682) can0 201#9062000000000000
(1608055975.690226) can0 0D0#0700000000000000
(1608055975.690699) can0 202#909E000000000000
(1608055975.691221) can0 4EC#004DFFEC00900000
(1608055975.691679) can0 0D0#060000000000006B
(1608055975.692115) can0 201#9062000000000000
(1608055975.692535) can0 4ED#00040002FF9E0000
(1608055975.692954) can0 202#909E000000000000
(1608055975.693350) can0 201#9062000000000000
(1608055975.693750) can0 202#909E000000000000
(1608055975.694192) can0 4EC#0050FFF2008D0000
(1608055975.694598) can0 201#9062000000000000
(1608055975.695131) can0 4ED#00040002FF9D0000
(1608055975.695573) can0 202#909E000000000000
(1608055975.696016) can0 201#9062000000000000
(1608055975.696540) can0 202#909E000000000000
(1608055975.696965) can0 201#9062000000000000
(1608055975.697419) can0 4EC#004CFFEF00910000
(1608055975.697916) can0 202#909E000000000000
(1608055975.698391) can0 4ED#00040002FF9E0000
(1608055975.698843) can0 201#9062000000000000
(1608055975.699430) can0 202#909E000000000000
(1608055975.699882) can0 201#9062000000000000
(1608055975.700306) can0 4EC#0046FFE200950000
(1608055975.700671) can0 202#909E000000000000
(1608055975.700989) can0 0B0#0101600500000000
(1608055975.701345) can0 4ED#00040003FF9E0000
(1608055975.701726) can0 0C0#022DBC0000000000
(1608055975.702048) can0 0B0#02640105DA010037
(1608055975.702400) can0 201#9062000000000000
(1608055975.702726) can0 0C0#0113861389138B32
(1608055975.703120) can0 202#909E000000000000
(1608055975.703505) can0 0C0#0001940193019004
(1608055975.703830) can0 201#9062000000000000
(1608055975.704143) can0 4EC#003FFFD900940000
(1608055975.704520) can0 0D0#150309030900006B
(1608055975.704870) can0 202#909E000000000000
(1608055975.705215) can0 0D0#080000000000006B
(1608055975.705555) can0 201#9062000000000000
(1608055975.705889) can0 4ED#00050002FF9F0000
(1608055975.706233) can0 0D0#0700000000000000
(1608055975.706580) can0 202#909E000000000000
(1608055975.706933) can0 0D0#060000000000006B
(1608055975.707236) can0 201#9062000000000000
